time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
2.887062072753906250e+00,8.612268253604895563e-01,-2.318681318681321102e+00,1.789010989010989761e+00,-1.773456931410692050e+00,4.714285714285715301e+00,8.268131868131867179e+00
2.889000892639160156e+00,8.553978789959586493e-01,-2.824175824175824800e+00,1.648351648351649601e+00,-1.764713511863888584e+00,4.472527472527474401e+00,8.013186813186813140e+00
2.890583038330078125e+00,8.524834058136860904e-01,-3.131868131868131400e+00,1.938461538461538680e+00,-1.758884565499357677e+00,4.648351648351649601e+00,8.628571428571429891e+00
2.892208814620971680e+00,8.466544594491551834e-01,-2.824175824175824800e+00,2.668131868131869311e+00,-1.750141145952540001e+00,4.714285714285715301e+00,8.830769230769231370e+00
2.893835306167602539e+00,8.437399862668826245e-01,-2.318681318681321102e+00,2.843956043956044510e+00,-1.741397726405736535e+00,4.648351648351649601e+00,8.505494505494507251e+00
2.895293951034545898e+00,8.408255130846100656e-01,-2.120879120879124002e+00,2.826373626373626990e+00,-1.735568780041205628e+00,5.351648351648350399e+00,8.742857142857143771e+00
2.896714925765991211e+00,8.379110399023375066e-01,-1.989010989010985497e+00,2.342857142857141639e+00,-1.726825360494387951e+00,5.549450549450547499e+00,8.663736263736264931e+00
2.898346185684204102e+00,8.349965667200791586e-01,-2.054945054945058303e+00,1.894505494505494880e+00,-1.718081940947584485e+00,5.351648351648350399e+00,7.907692307692308020e+00
2.899831056594848633e+00,8.291676203555340408e-01,-2.384615384615386802e+00,1.639560439560440841e+00,-1.709338521400781019e+00,5.351648351648350399e+00,8.241758241758240899e+00
2.901345014572143555e+00,8.262531471732614818e-01,-2.890109890109890500e+00,1.551648351648353241e+00,-1.700595101853977553e+00,5.175824175824175200e+00,8.347252747252746019e+00
2.903263330459594727e+00,8.204242008087305749e-01,-3.087912087912087600e+00,2.061538461538461320e+00,-1.691851682307159876e+00,4.582417582417583901e+00,8.145054945054944540e+00
