time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
6.147004604339599609e+00,4.910887312123293214e-01,8.296703296703299202e+00,1.094945054945054963e+01,-1.572358281834141280e+00,-1.291208791208791240e+01,2.281318681318680319e+00
6.148750305175781250e+00,5.056610971236779051e-01,8.802197802197802901e+00,1.009670329670329636e+01,-1.592759594110020771e+00,-1.227472527472527730e+01,2.043956043956043800e+00
6.150378227233886719e+00,5.202334630350264888e-01,9.439560439560437999e+00,1.065054945054945179e+01,-1.613160906385900262e+00,-1.170329670329670080e+01,1.973626373626373720e+00
6.151977539062500000e+00,5.377203021286334206e-01,1.014285714285714590e+01,1.024615384615384528e+01,-1.630647745479521404e+00,-1.150549450549450370e+01,1.718681318681319681e+00
6.153624534606933594e+00,5.552071412222545632e-01,1.084615384615384670e+01,1.021098901098901024e+01,-1.648134584573128336e+00,-1.093406593406593430e+01,1.454945054945053329e+00
6.155241966247558594e+00,5.726939803158614950e-01,1.060439560439560580e+01,1.081758241758241823e+01,-1.665621423666749479e+00,-1.080219780219780290e+01,1.261538461538460609e+00
6.156867504119873047e+00,5.901808194094826376e-01,1.097802197802197810e+01,1.080000000000000071e+01,-1.683108262760356411e+00,-1.069230769230769340e+01,1.226373626373625569e+00
6.158488512039184570e+00,6.076676585030895694e-01,1.174725274725274460e+01,1.040439560439560296e+01,-1.700595101853977553e+00,-1.062637362637362770e+01,1.613186813186814561e+00
6.160149574279785156e+00,6.280689707789690601e-01,1.194505494505494170e+01,1.016703296703296644e+01,-1.718081940947584485e+00,-1.029670329670329920e+01,1.657142857142858361e+00
6.161863803863525391e+00,6.513847562371211097e-01,1.271428571428571530e+01,9.226373626373625569e+00,-1.735568780041205628e+00,-9.989010989010985497e+00,1.753846153846154721e+00
6.163485527038574219e+00,6.717860685130148113e-01,1.321978021978021900e+01,7.142857142857142350e+00,-1.753055619134812559e+00,-9.725274725274722698e+00,1.375824175824174489e+00
6.165173053741455078e+00,6.951018539711668609e-01,1.341758241758241610e+01,5.595604395604397041e+00,-1.767627985046161143e+00,-9.417582417582416099e+00,9.714285714285715301e-01
6.166864395141601562e+00,7.155031662470463516e-01,1.348351648351648180e+01,4.259340659340658419e+00,-1.782200350957509727e+00,-9.285714285714284699e+00,9.626373626373627701e-01
6.168482065200805664e+00,7.388189517051984012e-01,1.335164835164835040e+01,2.307692307692306599e+00,-1.799687190051116659e+00,-9.153846153846153300e+00,7.516483516483525307e-01
6.170234441757202148e+00,7.621347371633504508e-01,1.315384615384615330e+01,3.384615384615372591e-01,-1.814259555962465242e+00,-8.758241758241759101e+00,2.505494505494496593e-01
6.171858310699462891e+00,7.825360494392299415e-01,1.284615384615384670e+01,-1.305494505494504409e+00,-1.828831921873813826e+00,-8.714285714285715301e+00,8.747252747252751703e-01
6.173485040664672852e+00,8.029373617151094322e-01,1.207692307692308020e+01,-2.984615384615384670e+00,-1.840489814602889851e+00,-8.450549450549452501e+00,4.263736263736248588e-01
6.175108194351196289e+00,8.204242008087305749e-01,1.104395604395604380e+01,-4.127472527472527020e+00,-1.855062180514224224e+00,-8.186813186813189702e+00,2.593406593406584193e-01
6.176855325698852539e+00,8.408255130846100656e-01,1.067032967032967150e+01,-4.821978021978022610e+00,-1.869634546425572807e+00,-8.010989010989014503e+00,2.681318681318671793e-01
6.178484439849853516e+00,8.583123521782312082e-01,1.060439560439560580e+01,-5.771428571428572241e+00,-1.881292439154648832e+00,-7.681318681318678898e+00,3.560439560439547790e-01
6.180118799209594727e+00,8.757991912718381400e-01,1.084615384615384670e+01,-8.171428571428570820e+00,-1.892950331883724857e+00,-7.241758241758240899e+00,2.505494505494496593e-01
