time,shoulder_pos,elbow_pos,shoulder_vel,elbow_vel,shoulder_torque,elbow_torque
0.0657142857142858,-0.6666312036642913,1.339478828643176,8.419964427239092,-16.616005528179425,-0.020135509529989694,-12.0
0.06714285714285723,-0.6541003529786962,1.3147348194475248,8.771595479916575,-17.32080643695582,-0.02072829231679105,-12.0
0.06857142857142866,-0.6411726724654294,1.2891913088650526,9.049376359286699,-17.880457407730496,-0.021167069572536074,-12.0
0.07000000000000009,-0.6276560779525169,1.2624691747001258,9.461616159038762,-18.70549391544876,-0.021835348098328555,-12.0
0.07142857142857152,-0.6135477927769991,1.2345615368196023,9.875799622862463,-19.53534651636639,-0.022460874612693683,-12.0
0.07285714285714295,-0.5988074194942407,1.2053869475031802,10.318261297930936,-20.422212521495556,-0.023073058902164448,-12.0
0.07428571428571439,-0.5833883270701415,1.1748514638816463,10.793364696869405,-21.374838535073685,-0.02366910993134141,-12.0
0.07571428571428582,-0.5672370817695173,1.1428474866817415,11.305871710437032,-22.402784039933344,-0.024244946326981084,-12.0
0.07714285714285725,-0.5502920689675315,1.1092509886956796,11.861508961390076,-23.51754859024335,-0.02479549430492198,-12.0
0.07857142857142868,-0.5324817297907704,1.0739179690264713,12.467237423732797,-24.733113768445854,-0.025314414794187313,-12.0
0.08000000000000011,-0.5139431842267004,1.0371191796098924,12.976981894848944,-25.759152591605208,-0.025642017428982512,-12.0
0.08142857142857154,-0.49432385575921717,0.9981555888554141,13.733529927238262,-27.2745135281348,-0.02627318368231677,-12.0
0.08285714285714298,-0.4735627358806136,0.9569036757078838,14.532783915022504,-28.87633920327123,-0.02683432258125417,-12.0
0.08428571428571441,-0.4515244452304219,0.9130917534551798,15.426803455134174,-30.66834557689279,-0.027354355837506266,-12.0
0.08571428571428584,-0.4280424233946348,0.8663856326975179,16.437415285051,-32.69428453036332,-0.027821397722329104,-12.0
0.08714285714285727,-0.4029112486547487,0.8163731762360351,17.591822317920254,-35.008719523037925,-0.02821740088092279,-12.0
0.0885714285714287,-0.37617523872581093,0.7631389768981184,18.715206950256427,-37.2639395365417,-0.02835374837307427,-12.0
0.09000000000000014,-0.3472325974648412,0.7054878176358176,20.2598488826788,-40.35581148361055,-0.028875570883664877,-12.0
0.09142857142857157,-0.31570445116869705,0.6426607227262029,22.069702407300888,-43.978966436730296,-0.029296324955276353,-12.0
0.092857142857143,-0.2815173968946242,0.5745925298041865,23.93093799185099,-47.64773504541147,-0.03333413945096411,-12.0
0.09428571428571443,-0.2454805237493337,0.5018209844544261,25.225811201703333,-50.94008174483226,0.012809562217314621,-12.0
0.09571428571428586,-0.20532970350066165,0.40144338370515953,28.10557417407045,-70.26432052448664,0.9250594685435177,-12.0
0.0971428571428573,-0.16166566613091288,0.27275335587413796,30.564826158824154,-90.08301948171507,1.9791494255855069,-12.0
0.09857142857142873,-0.1130926394422753,0.13061145263910307,34.00111868204631,-99.49933226452443,2.218321034904051,-12.0
0.10000000000000016,-0.06046155997341233,-0.011656201699907498,36.841755628204076,-99.5873580373074,1.8782060331881663,-12.0
0.10142857142857159,-0.0039493305926809885,-0.15391302545779517,39.558560566511936,-99.57977663052137,-12.0,12.0
0.10285714285714302,0.046790829873197416,-0.2632835794388343,35.51811232611488,-76.55938778672738,-12.0,12.0
0.10428571428571445,0.09192378067548325,-0.34009234034860464,31.59306556160008,-53.76613263683924,-12.0,12.0
0.10571428571428589,0.13164144294697563,-0.3849357616284217,27.802363590044664,-31.39039489587192,-12.0,12.0
0.10714285714285732,0.16606980385899958,-0.3983194511757369,24.09985263841676,-9.368582683120668,-12.0,12.0
0.10857142857142875,0.1952304775756057,-0.3805000054867539,20.412471601624272,12.473611982288126,-12.0,12.0
0.11000000000000018,0.21904499926463916,-0.33147290585158856,16.670165182323423,34.31896974461573,-12.0,12.0
0.11142857142857161,0.23737132371977093,-0.25102244567645254,12.82842711859223,56.315322122595205,-12.0,-12.0
0.11285714285714304,0.2577145103989972,-0.19363004057644384,14.24023067545836,40.17468357000609,-12.0,12.0
0.11428571428571448,0.2725274837177409,-0.10459467183675349,10.369081323120604,62.32475811778325,-12.0,-12.0
0.11571428571428591,0.2896106737047581,-0.03933606433666233,11.958232990912059,45.68102525006381,-12.0,-12.0
0.11714285714285734,0.3090529439362283,0.001966747143401143,13.609589162029106,28.911968036044428,-12.0,12.0
0.11857142857142877,0.3230537206038129,0.0747741202527528,9.80054366730922,50.96516117654616,-12.0,-12.0
0.1200000000000002,0.339510955930161,0.12335664234639994,11.52006472844371,34.00776546555299,-12.0,-12.0
0.12142857142857164,0.35837265621363845,0.14785304879268102,13.203190198434228,17.147484512396765,-12.0,12.0
0.12285714285714307,0.371886473917289,0.20350148824640946,9.459672392555408,38.953907617609914,-12.0,-12.0
0.1242857142857145,0.38781332861974505,0.23505683092377394,11.14879829171921,22.08873987415513,-12.0,12.0
0.12571428571428592,0.39850608083334554,0.29735129465415594,7.484926549520332,43.606124611267404,-12.0,-12.0
0.12714285714285734,0.41160043108043287,0.33562160557406073,9.166045172961132,26.78921764393337,-12.0,-6.173212117882819
0.12857142857142875,0.42517033119138925,0.3632860581877267,9.49893007766948,19.365116829566187,-12.0,12.0
0.13000000000000017,0.43368115429930015,0.4209983755697747,5.957576175537623,40.39862216743362,-12.0,-12.0
0.1314285714285716,0.4444567060932105,0.4550988580598999,7.542886255737214,23.870337743087646,-12.0,-4.384688791921626
0.132857142857143,0.455108971167719,0.4826857729663841,7.456585552155965,19.31084043453891,-12.0,12.0
0.13428571428571442,0.4609106598339572,0.5395141751290672,4.061182066366739,39.779881513878166,-12.0,-12.0
