time,x,y,xd,yd,zdd,h,q1,q2,q1d,q2d,tau1,tau2,Fx,Fy,Fz,basepos,basepos_desired
1.9899999999999431,0.21045901810097634,0.028492951445789422,-1.199185773209356,0.45416950830210245,-20.385488092234077,6.739087462897713,-0.8765113663147968,2.0221559691668083,-0.44939120230299223,6.652151304463266,-0.04375871731642733,-12.0,0,0,0,0.3590549423193166,0.5
1.9914285714285145,0.21217665454102608,0.027741981118581865,1.1998167742048933,-0.5311683932406975,6.055766226778687,6.742560745842759,-0.8763281576744308,2.012680173719397,0.12824604825614117,-6.633056813187882,0.10954481777762992,11.994501184377292,0,0,0,0.3562479117377858,0.5
1.9928571428570858,0.21046784831550738,0.02839992288070675,-1.1984677115835864,0.45557839478557083,-28.11010861184682,6.748958678128593,-0.8769619677735244,2.022177858756143,-0.4436670693654753,6.648379525722266,-0.0462045984876116,-12.0,0,0,0,0.3533209882352104,0.5
1.9942857142856572,0.2121858654714815,0.027649480928132353,1.2000823749897744,-0.5307938702964442,0.0,6.792620035064993,-0.876770775166975,2.012696974359795,0.13383482458458995,-6.636619077443643,0.10981612115533135,12.0,0,0,0,0.35047513524272006,0.5
1.9957142857142285,0.21047649175711125,0.028310020847942013,-1.198872291206889,0.4573851469318624,0.0,6.85011273800728,-0.8773970720869516,2.0221981391662056,-0.4384078439836533,6.650815364487396,-0.04860916356014777,-12.0,0,0,0,0.3475093575749857,0.5
1.9971428571427998,0.2121933140664249,0.027560739695994596,1.1992496611901287,-0.5299670279299145,0.0,6.899340144093426,-0.8771985417837141,2.012721013612653,0.13897121226624531,-6.6339878874865255,0.10996695914029686,11.990395968683178,0,0,0,0.34462465083034294,0.5
1.9985714285713712,0.21048608883962314,0.028222680306591058,-1.1973680450111814,0.4583701712993208,0.0,6.958378539009413,-0.8778169264501675,2.0222106079152153,-0.4328692665173297,6.642716011793388,-0.05088062141269778,-12.0,0,0,0,0.341620114283275,0.5
1.9999999999999425,0.2122044419076229,0.027473387490416695,1.200316871285433,-0.5299781893624566,37.72485633603874,6.961990803414658,-0.8776106601209276,2.0127221851851806,0.14438643046791966,-6.641895911024374,0.11028880297462129,12.0,0,0,0,0.3386966495859871,0.5
2.001428571428514,0.21049660169060636,0.028137812563107406,-1.1978057456367641,0.4600975973579686,-56.542259657972394,6.969383826777269,-0.8782220674801069,2.0222155735695218,-0.4279851514254891,6.645371869038731,-0.05316576462850531,-12.0,0,0,0,0.3356532888772312,0.5
2.0028571428570854,0.21221373655904435,0.027389623170360172,1.1994677753265486,-0.5291918317667219,0.0,6.978643114286521,-0.8780089663147166,2.012731184020396,0.14917081577323288,-6.6390726843879975,0.11039568083630391,12.0,0,0,0,0.33269100152722625,0.5
2.0042857142856567,0.21050524965682252,0.028056453221569494,-1.1982654962852406,0.4617694860074261,-39.652118876425554,6.98247023246039,-0.8786136604513161,2.0222285082733196,-0.42328589561960484,6.648126977046456,-0.05530274443137517,-12.0,0,0,0,0.3296088318897348,0.5
2.005714285714228,0.2122211653693945,0.02730936043503826,1.1986180640690878,-0.5284104656884424,0.0,6.999297191512799,-0.8783939895574558,2.0127482933977205,0.15376962570214103,-6.636150412919179,0.11054070435878471,11.992265987587958,0,0,0,0.32660773762654344,0.5
